repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,main-category,sub-category
webtorrent/webtorrent,28441,123,45,17,3,4.325,0,0,3680,175,JavaScript,false,76,### Mad science,Mad science
mafintosh/peerflix,6111,19,8,4,0,3.109,2,1080,3894,60,JavaScript,false,18,### Mad science,Mad science
ipfs/js-ipfs,7445,3,2,0,0,0.403,8,170,3453,241,JavaScript,true,2,### Mad science,Mad science
mafintosh/peerwiki,309,0,0,0,0,0.000,33,2101,3357,2,JavaScript,false,14,### Mad science,Mad science
mafintosh/peercast,509,0,0,0,0,0.000,55,3327,3327,3,JavaScript,false,6,### Mad science,Mad science
bitcoinjs/bitcoinjs-lib,5182,48,21,10,2,9.263,0,14,4574,93,TypeScript,false,0,### Mad science,Mad science
bitpay/bitcore,4658,17,7,5,1,3.650,0,1,3616,146,JavaScript,false,12,### Mad science,Mad science
foliojs/pdfkit,9059,46,19,9,1,5.078,0,1,4506,83,JavaScript,false,27,### Mad science,Mad science
Turfjs/turf,8431,63,31,17,1,7.472,0,1,3691,151,JavaScript,false,30,### Mad science,Mad science
mafintosh/webcat,437,0,0,0,0,0.000,40,3046,3131,2,JavaScript,false,11,### Mad science,Mad science
NodeOS/NodeOS,6868,10,5,3,0,1.456,1,1872,3765,34,Shell,false,0,### Mad science,Mad science
yodaos-project/yodaos,1176,6,3,2,0,5.102,3,1439,1795,7,C,false,0,### Mad science,Mad science
BrainJS/brain.js,14008,63,26,10,2,4.497,0,201,2828,99,TypeScript,false,0,### Mad science,Mad science
alibaba/pipcook,2471,7,3,0,0,2.833,10,73,1438,42,TypeScript,false,0,### Mad science,Mad science
cytoscape/cytoscape.js,9423,52,26,16,3,5.518,0,1,4463,135,JavaScript,false,29,### Mad science,Mad science
creationix/js-git,3820,2,1,1,0,0.524,2,1595,3878,25,JavaScript,false,4,### Mad science,Mad science
SheetJS/sheetjs,33801,161,88,44,7,4.763,0,304,3995,181,JavaScript,false,24,### Mad science,Mad science
isomorphic-git/isomorphic-git,7090,50,21,12,1,7.052,0,3,2296,79,JavaScript,false,80,### Mad science,Mad science
sindresorhus/np,7243,15,11,6,1,2.071,0,4,3010,88,JavaScript,false,50,### Command-line apps,Command-line apps
sindresorhus/npm-name,164,2,2,0,0,12.195,9,28,3499,16,JavaScript,false,15,### Command-line apps,Command-line apps
sindresorhus/gh-home,190,1,0,0,0,5.263,17,758,2860,3,JavaScript,false,8,### Command-line apps,Command-line apps
sindresorhus/npm-home,191,1,1,0,0,5.236,7,71,2860,6,JavaScript,false,11,### Command-line apps,Command-line apps
sindresorhus/trash,2520,6,3,2,0,2.381,4,22,3468,24,JavaScript,false,13,### Command-line apps,Command-line apps
sindresorhus/speed-test,3883,5,3,1,0,1.288,3,708,3012,8,JavaScript,false,11,### Command-line apps,Command-line apps
sindresorhus/pageres,9582,11,8,6,1,1.148,0,6,3564,31,TypeScript,false,0,### Command-line apps,Command-line apps
sindresorhus/cpy,416,1,1,1,0,2.404,2,7,3423,29,JavaScript,false,12,### Command-line apps,Command-line apps
MrRio/vtop,4063,9,2,2,0,2.215,3,1893,3453,28,JavaScript,false,9,### Command-line apps,Command-line apps
sindresorhus/empty-trash,131,0,0,0,0,0.000,100,759,3331,6,JavaScript,false,8,### Command-line apps,Command-line apps
sindresorhus/is-up,385,0,0,0,0,0.000,69,784,3367,7,JavaScript,false,4,### Command-line apps,Command-line apps
sindresorhus/is-online,1187,5,2,0,0,4.212,10,144,3340,13,JavaScript,false,7,### Command-line apps,Command-line apps
sindresorhus/public-ip,983,5,3,2,0,5.086,2,94,3345,14,JavaScript,false,9,### Command-line apps,Command-line apps
sindresorhus/clipboard-cli,484,3,1,0,0,6.198,8,20,2533,3,JavaScript,false,6,### Command-line apps,Command-line apps
xojs/xo,7400,64,21,6,0,8.649,1,91,3024,86,JavaScript,false,45,### Command-line apps,Command-line apps
eslint/eslint,23581,149,72,36,7,6.319,0,2,3787,975,JavaScript,false,98,### Command-line apps,Command-line apps
alanshaw/david,962,1,0,0,0,1.040,14,884,3946,23,JavaScript,false,15,### Command-line apps,Command-line apps
http-party/http-server,12988,69,27,12,1,5.313,0,529,4531,88,JavaScript,false,19,### Command-line apps,Command-line apps
tapio/live-server,4233,22,7,5,0,5.197,1,563,3984,27,JavaScript,false,17,### Command-line apps,Command-line apps
kessler/node-bcat,338,0,0,0,0,0.000,68,547,3585,3,JavaScript,false,8,### Command-line apps,Command-line apps
pawurb/normit,238,1,0,0,0,4.202,26,2427,3405,3,JavaScript,false,15,### Command-line apps,Command-line apps
sindresorhus/fkill-cli,6780,14,4,1,0,2.065,6,5,3066,11,JavaScript,false,18,### Command-line apps,Command-line apps
danielstjules/pjs,416,1,0,0,0,2.404,28,2445,3382,7,JavaScript,false,10,### Command-line apps,Command-line apps
davglass/license-checker,1541,12,6,4,0,7.787,4,1766,3953,45,JavaScript,false,22,### Command-line apps,Command-line apps
juliangruber/browser-run,430,1,0,0,0,2.326,27,9,3886,17,JavaScript,false,18,### Command-line apps,Command-line apps
sindresorhus/tmpin,124,0,0,0,0,0.000,92,816,3433,2,JavaScript,false,5,### Command-line apps,Command-line apps
sindresorhus/wallpaper,999,5,1,1,0,5.005,5,14,3145,18,JavaScript,false,3,### Command-line apps,Command-line apps
hatashiro/pen,325,0,0,0,0,0.000,69,1472,2983,4,JavaScript,false,37,### Command-line apps,Command-line apps
sindresorhus/dark-mode,646,3,2,1,0,4.644,4,929,3312,3,Swift,false,0,### Command-line apps,Command-line apps
Javascipt/Jsome,239,0,0,0,0,0.000,53,2109,2955,5,JavaScript,false,5,### Command-line apps,Command-line apps
samverschueren/mobicon-cli,108,3,2,0,0,27.778,7,1527,2881,1,JavaScript,false,9,### Command-line apps,Command-line apps
samverschueren/mobisplash-cli,68,2,1,0,0,29.412,7,2417,2866,1,JavaScript,false,11,### Command-line apps,Command-line apps
rtfpessoa/diff2html-cli,468,14,7,3,0,29.915,2,97,3136,11,TypeScript,false,0,### Command-line apps,Command-line apps
victorb/trymodule,1133,1,1,1,0,0.883,5,2486,2799,6,JavaScript,false,4,### Command-line apps,Command-line apps
kucherenko/jscpd,3258,58,19,11,1,17.802,0,55,3819,48,TypeScript,false,0,### Command-line apps,Command-line apps
Raathigesh/Atmo,814,0,0,0,0,0.000,43,2137,2730,5,TypeScript,false,0,### Command-line apps,Command-line apps
siddharthkp/auto-install,1191,2,2,1,0,1.679,5,909,2652,10,JavaScript,false,19,### Command-line apps,Command-line apps
siddharthkp/cost-of-modules,2800,3,2,1,0,1.071,4,114,2571,7,JavaScript,false,11,### Command-line apps,Command-line apps
localtunnel/localtunnel,16990,132,62,33,4,7.769,0,465,4164,35,JavaScript,false,5,### Command-line apps,Command-line apps
marionebl/svg-term-cli,3341,17,8,7,2,5.088,0,1582,2177,5,JavaScript,false,32,### Command-line apps,Command-line apps
aksakalli/gtop,9529,29,13,9,2,3.043,0,92,2285,9,JavaScript,false,5,### Command-line apps,Command-line apps
themerdev/themer,5275,18,10,5,1,3.412,0,140,2546,14,TypeScript,false,0,### Command-line apps,Command-line apps
mixn/carbon-now-cli,5576,29,14,11,2,5.201,0,58,1958,5,TypeScript,false,0,### Command-line apps,Command-line apps
xxczaki/cash-cli,216,4,2,1,0,18.519,3,1443,2223,6,JavaScript,false,11,### Command-line apps,Command-line apps
klaussinani/taskbook,8826,16,9,6,1,1.813,0,426,2099,28,JavaScript,false,6,### Command-line apps,Command-line apps
brandonweiss/discharge,538,3,2,1,0,5.576,1,1175,2259,5,JavaScript,false,18,### Command-line apps,Command-line apps
voidcosmos/npkill,7573,44,19,8,2,5.810,0,25,1596,25,TypeScript,false,0,### Command-line apps,Command-line apps
lodash/lodash,57856,238,101,53,6,4.114,0,45,4236,288,JavaScript,false,16,### Functional programming,Functional programming
immutable-js/immutable-js,32721,41,15,8,0,1.253,2,75,3420,214,TypeScript,false,0,### Functional programming,Functional programming
ramda/ramda,23350,64,26,16,3,2.741,0,9,3795,323,JavaScript,false,32,### Functional programming,Functional programming
mout/mout,1283,2,1,0,0,1.559,10,418,3958,41,JavaScript,false,11,### Functional programming,Functional programming
reactivex/rxjs,29601,133,75,39,3,4.493,0,1,3164,549,TypeScript,false,0,### Functional programming,Functional programming
kefirjs/kefir,1851,4,2,1,0,2.161,2,245,3478,44,JavaScript,false,21,### Functional programming,Functional programming
sindresorhus/got,13557,85,36,15,2,6.270,0,28,3516,185,TypeScript,false,0,### HTTP,HTTP
nodejs/undici,5047,52,22,13,2,10.303,0,0,2010,226,JavaScript,false,37,### HTTP,HTTP
sindresorhus/ky-universal,662,4,1,0,0,6.042,11,71,1723,9,JavaScript,false,5,### HTTP,HTTP
node-fetch/node-fetch,8520,32,12,7,0,3.756,2,110,3212,123,JavaScript,false,19,### HTTP,HTTP
axios/axios,102469,460,194,111,20,4.489,0,3,3372,430,JavaScript,false,59,### HTTP,HTTP
visionmedia/superagent,16439,23,11,4,2,1.399,0,74,4596,259,JavaScript,false,46,### HTTP,HTTP
micromata/http-fake-backend,302,18,3,0,0,59.603,7,22,2808,44,JavaScript,true,20,### HTTP,HTTP
lukechilds/cacheable-request,279,4,1,1,0,14.337,4,16,2354,16,TypeScript,false,0,### HTTP,HTTP
khaosdoctor/gotql,400,0,0,0,0,0.000,50,41,2174,10,TypeScript,false,0,### HTTP,HTTP
gajus/global-agent,320,6,2,1,0,18.750,2,95,1662,10,TypeScript,false,0,### HTTP,HTTP
sinedied/smoke,171,1,1,0,0,5.848,9,116,1817,4,JavaScript,false,18,### HTTP,HTTP
simov/purest,538,0,0,0,0,0.000,37,325,3429,3,JavaScript,false,8,### HTTP,HTTP
debug-js/debug,10864,37,15,4,0,3.406,3,161,4366,113,JavaScript,false,12,### Debugging / Profiling,Debugging / Profiling
mafintosh/why-is-node-running,1609,2,1,0,0,1.243,12,564,2832,14,JavaScript,false,2,### Debugging / Profiling,Debugging / Profiling
valyouw/njstrace,358,0,0,0,0,0.000,53,872,3534,1,JavaScript,false,6,### Debugging / Profiling,Debugging / Profiling
joyent/node-vstream,55,0,0,0,0,0.000,404,739,3386,6,JavaScript,false,4,### Debugging / Profiling,Debugging / Profiling
watson/stackman,247,0,0,0,0,0.000,69,1335,3392,2,JavaScript,false,9,### Debugging / Profiling,Debugging / Profiling
alidavut/locus,306,1,0,0,0,3.268,14,1463,3622,4,JavaScript,true,12,### Debugging / Profiling,Debugging / Profiling
davidmarkclements/0x,2963,22,9,5,1,7.425,0,68,2819,39,JavaScript,false,32,### Debugging / Profiling,Debugging / Profiling
automation-stack/ctrace,120,0,0,0,0,0.000,76,2704,2718,2,JavaScript,false,4,### Debugging / Profiling,Debugging / Profiling
andywer/leakage,1582,0,0,0,0,0.000,61,288,2511,4,JavaScript,false,8,### Debugging / Profiling,Debugging / Profiling
nodejs/llnode,1092,2,1,1,0,1.832,2,370,2928,58,C++,false,0,### Debugging / Profiling,Debugging / Profiling
sfninja/thetool,213,1,0,0,0,4.695,15,1581,1646,1,JavaScript,false,4,### Debugging / Profiling,Debugging / Profiling
slanatech/swagger-stats,845,6,2,0,0,7.101,10,148,2449,16,JavaScript,false,35,### Debugging / Profiling,Debugging / Profiling
june07/nim,192,1,0,0,0,5.208,27,4,2554,15,JavaScript,false,49,### Debugging / Profiling,Debugging / Profiling
immobiliare/dats,79,2,0,0,0,25.316,18,1,752,13,TypeScript,false,0,### Debugging / Profiling,Debugging / Profiling
pinojs/pino,12373,156,60,27,1,12.608,0,19,2825,284,JavaScript,false,50,### Logging,Logging
winstonjs/winston,21313,153,59,24,2,7.179,0,3,4700,367,JavaScript,false,28,### Logging,Logging
watson/console-log-level,105,0,0,0,0,0.000,69,1702,3232,3,JavaScript,false,2,### Logging,Logging
guigrpa/storyboard,742,0,0,0,0,0.000,38,1007,2821,3,JavaScript,false,32,### Logging,Logging
unjs/consola,4932,227,64,46,0,46.026,1,25,2051,42,TypeScript,false,0,### Logging,Logging
chalk/chalk,20868,109,53,23,2,5.223,0,88,3753,57,JavaScript,false,10,### Command-line utilities,Command-line utilities
sindresorhus/meow,3328,15,6,3,0,4.507,1,76,3317,43,JavaScript,false,28,### Command-line utilities,Command-line utilities
yargs/yargs,10728,42,13,3,0,3.915,1,194,3656,269,JavaScript,false,30,### Command-line utilities,Command-line utilities
sindresorhus/ora,8691,42,17,12,0,4.833,1,102,2809,48,JavaScript,false,15,### Command-line utilities,Command-line utilities
sindresorhus/get-stdin,333,1,1,1,1,3.003,0,28,3558,11,JavaScript,false,5,### Command-line utilities,Command-line utilities
sindresorhus/log-update,1046,23,21,19,3,21.989,0,14,3010,16,JavaScript,false,11,### Command-line utilities,Command-line utilities
vadimdemedes/ink,24856,185,109,65,6,7.443,0,0,2344,103,TypeScript,false,0,### Command-line utilities,Command-line utilities
listr2/listr2,405,11,4,1,0,27.160,5,1,1353,18,TypeScript,false,0,### Command-line utilities,Command-line utilities
sindresorhus/conf,1134,14,5,4,1,12.346,0,18,2699,44,TypeScript,false,0,### Command-line utilities,Command-line utilities
sindresorhus/ansi-escapes,457,3,3,2,1,6.565,0,87,3011,15,JavaScript,false,5,### Command-line utilities,Command-line utilities
sindresorhus/log-symbols,721,0,0,0,0,0.000,39,20,3412,11,JavaScript,false,6,### Command-line utilities,Command-line utilities
sindresorhus/figures,568,4,2,1,0,7.042,5,13,3412,11,JavaScript,false,4,### Command-line utilities,Command-line utilities
sindresorhus/boxen,1447,10,5,3,0,6.911,1,75,2882,22,JavaScript,false,12,### Command-line utilities,Command-line utilities
sindresorhus/terminal-link,592,5,1,0,0,8.446,13,268,2047,9,JavaScript,false,5,### Command-line utilities,Command-line utilities
sindresorhus/terminal-image,938,1,0,0,0,1.066,14,411,2013,6,JavaScript,false,9,### Command-line utilities,Command-line utilities
sindresorhus/string-width,418,3,3,2,0,7.177,1,15,3040,12,JavaScript,false,6,### Command-line utilities,Command-line utilities
sindresorhus/cli-truncate,83,0,0,0,0,0.000,172,14,2802,8,JavaScript,false,5,### Command-line utilities,Command-line utilities
chjj/blessed,11012,24,11,5,1,2.179,0,2869,3940,12,JavaScript,false,0,### Command-line utilities,Command-line utilities
SBoudrias/Inquirer.js,18747,114,55,28,0,6.081,1,4,3831,201,JavaScript,false,22,### Command-line utilities,Command-line utilities
sindresorhus/yn,250,0,0,0,0,0.000,59,491,3384,11,JavaScript,false,3,### Command-line utilities,Command-line utilities
cli-table/cli-table3,473,5,2,1,0,10.571,4,231,1981,20,JavaScript,false,9,### Command-line utilities,Command-line utilities
madbence/node-drawille,995,1,0,0,0,1.005,28,391,3477,9,JavaScript,false,2,### Command-line utilities,Command-line utilities
jstrace/chart,234,0,0,0,0,0.000,36,2592,3544,3,JavaScript,false,5,### Command-line utilities,Command-line utilities
visionmedia/node-progress,2903,5,2,0,0,1.722,10,1802,4588,39,JavaScript,false,0,### Command-line utilities,Command-line utilities
yeoman/insight,553,0,0,0,0,0.000,145,824,3986,40,JavaScript,false,14,### Command-line utilities,Command-line utilities
sindresorhus/cli-cursor,95,0,0,0,0,0.000,46,810,3360,6,JavaScript,false,5,### Command-line utilities,Command-line utilities
shannonmoeller/cli-columns,32,0,0,0,0,0.000,38,739,2828,3,JavaScript,false,3,### Command-line utilities,Command-line utilities
dominikwilkowski/cfonts,1454,15,9,3,1,10.316,0,80,3226,11,Rust,false,0,### Command-line utilities,Command-line utilities
codekirei/node-multispinner,291,0,0,0,0,0.000,99,2867,2952,1,JavaScript,false,12,### Command-line utilities,Command-line utilities
f/omelette,1364,5,0,0,0,3.666,16,659,3852,16,CoffeeScript,false,0,### Command-line utilities,Command-line utilities
kentcdodds/cross-env,6179,21,11,4,0,3.399,2,1040,2963,49,JavaScript,true,2,### Command-line utilities,Command-line utilities
shelljs/shelljs,14002,37,16,7,0,2.642,2,0,4271,84,JavaScript,false,16,### Command-line utilities,Command-line utilities
sindresorhus/sudo-block,98,1,1,1,0,10.204,1,72,3794,7,JavaScript,false,8,### Command-line utilities,Command-line utilities
sindresorhus/sparkly,421,0,0,0,0,0.000,71,721,3363,7,JavaScript,false,4,### Command-line utilities,Command-line utilities
teambit/bit,17107,69,40,21,1,4.033,0,1,2484,73,TypeScript,false,0,### Command-line utilities,Command-line utilities
bokub/gradient-string,969,6,2,1,1,6.192,0,432,2307,1,JavaScript,false,8,### Command-line utilities,Command-line utilities
oclif/oclif,8609,49,18,10,1,5.692,0,25,2130,54,TypeScript,false,0,### Command-line utilities,Command-line utilities
sindresorhus/terminal-size,134,0,0,0,0,0.000,69,7,2619,11,JavaScript,false,4,### Command-line utilities,Command-line utilities
drew-y/cliffy,336,1,0,0,0,2.976,28,515,2111,8,TypeScript,false,0,### Command-line utilities,Command-line utilities
google/zx,38930,264,129,70,20,6.781,0,67,921,48,JavaScript,false,22,### Command-line utilities,Command-line utilities
parcel-bundler/parcel,42779,103,58,31,8,2.408,0,3,2287,396,JavaScript,false,22,### Build tools,Build tools
webpack/webpack,63644,138,56,32,5,2.168,0,29,4264,803,JavaScript,false,96,### Build tools,Build tools
rollup/rollup,24107,153,66,39,5,6.347,0,0,3103,358,JavaScript,false,79,### Build tools,Build tools
gulpjs/gulp,32837,31,16,9,1,0.944,0,327,3783,247,JavaScript,false,12,### Build tools,Build tools
broccolijs/broccoli,3337,4,1,1,0,1.199,2,774,3834,53,JavaScript,false,58,### Build tools,Build tools
brunch/brunch,6825,0,0,0,0,0.000,42,305,4678,126,JavaScript,true,27,### Build tools,Build tools
fuse-box/fuse-box,4019,1,0,0,0,0.249,28,346,2571,170,JavaScript,true,77,### Build tools,Build tools
vercel/pkg,23907,130,65,30,2,5.438,0,116,2651,246,JavaScript,false,37,### Build tools,Build tools
vitejs/vite,60891,702,340,151,22,11.529,0,0,1300,864,TypeScript,false,0,### Build tools,Build tools
rwaldron/johnny-five,13117,18,11,5,0,1.372,1,233,4243,135,JavaScript,false,22,### Hardware,Hardware
serialport/node-serialport,5563,21,12,5,0,3.775,3,3,4814,165,TypeScript,false,0,### Hardware,Hardware
node-usb/node-usb,1453,11,5,4,0,7.571,1,13,4213,41,TypeScript,false,0,### Hardware,Hardware
fivdi/i2c-bus,339,5,3,2,0,14.749,2,97,3259,5,JavaScript,false,12,### Hardware,Hardware
fivdi/onoff,1208,4,3,2,0,3.311,6,777,4035,13,JavaScript,false,12,### Hardware,Hardware
