repo,stars,new-stars-last-30d,new-stars-last-14d,new-stars-last-7d,new-stars-last-24H,stars-per-mille-30d,days-last-star,days-last-commit,days-since-creation,mentionable-users,language,archived,dependencies,main-category,sub-category
fivdi/spi-device,116,1,1,1,0,8.621,6,777,2735,3,C++,false,0,### Hardware,Hardware
fivdi/pigpio,929,7,4,2,0,7.535,2,777,2951,11,JavaScript,false,3,### Hardware,Hardware
infusion/GPS.js,239,1,1,1,0,4.184,6,594,2846,9,JavaScript,false,9,### Hardware,Hardware
yaacov/node-modbus-serial,556,10,6,5,0,17.986,3,20,2926,68,JavaScript,false,16,### Hardware,Hardware
marko-js/marko,12896,76,30,14,1,5.893,0,1,3595,119,JavaScript,false,52,### Templating,Templating
mozilla/nunjucks,8297,34,18,9,0,4.098,2,206,4112,144,JavaScript,false,32,### Templating,Templating
handlebars-lang/handlebars.js,17466,54,36,21,2,3.092,0,51,4851,187,JavaScript,false,45,### Templating,Templating
mde/ejs,7339,49,18,15,3,6.677,0,168,3237,120,JavaScript,false,8,### Templating,Templating
pugjs/pug,21376,45,30,15,2,2.105,0,688,4890,252,JavaScript,false,5,### Templating,Templating
fastify/fastify,29002,336,180,75,9,11.585,0,1,2600,679,JavaScript,false,59,### Web frameworks,Web frameworks
vercel/next.js,114486,1624,689,316,37,14.185,0,0,2593,2972,JavaScript,false,177,### Web frameworks,Web frameworks
nuxt/nuxt.js,48365,686,310,164,17,14.184,0,2,2573,585,TypeScript,false,0,### Web frameworks,Web frameworks
hapijs/hapi,14404,37,17,7,1,2.569,0,55,4481,216,JavaScript,false,30,### Web frameworks,Web frameworks
vercel/micro,10508,20,6,3,0,1.903,2,312,2850,344,TypeScript,false,0,### Web frameworks,Web frameworks
koajs/koa,34470,113,57,32,5,3.278,0,3,3766,237,JavaScript,false,29,### Web frameworks,Web frameworks
expressjs/express,62259,271,122,71,11,4.353,0,160,5251,327,JavaScript,false,48,### Web frameworks,Web frameworks
feathersjs/feathers,14799,35,16,7,1,2.365,0,4,4406,223,TypeScript,false,0,### Web frameworks,Web frameworks
loopbackio/loopback-next,4676,27,16,11,0,5.774,0,0,2497,217,TypeScript,false,0,### Web frameworks,Web frameworks
meteor/meteor,43836,92,43,23,3,2.099,0,0,4315,707,JavaScript,false,2,### Web frameworks,Web frameworks
restify/node-restify,10671,17,8,2,0,1.593,2,93,4583,206,JavaScript,false,45,### Web frameworks,Web frameworks
thinkjs/thinkjs,5308,6,2,1,0,1.130,6,155,3697,50,JavaScript,false,28,### Web frameworks,Web frameworks
actionhero/actionhero,2377,5,3,2,1,2.103,0,5,4425,103,TypeScript,false,0,### Web frameworks,Web frameworks
senecajs/seneca,3930,3,3,2,1,0.763,0,3,4769,59,JavaScript,false,32,### Web frameworks,Web frameworks
adonisjs/core,14464,108,47,26,3,7.467,0,51,3010,58,TypeScript,false,0,### Web frameworks,Web frameworks
moleculerjs/moleculer,5871,27,12,7,0,4.599,1,42,2459,116,JavaScript,false,66,### Web frameworks,Web frameworks
nestjs/nest,60891,704,364,176,12,11.562,0,2,2471,426,TypeScript,false,0,### Web frameworks,Web frameworks
MichalLytek/type-graphql,7873,18,6,0,0,2.286,8,13,2132,76,TypeScript,false,0,### Web frameworks,Web frameworks
tinyhttp/tinyhttp,2534,31,12,6,1,12.234,0,15,1247,59,TypeScript,false,0,### Web frameworks,Web frameworks
marblejs/marble,2122,5,2,1,0,2.356,1,251,2013,18,TypeScript,false,0,### Web frameworks,Web frameworks
ladjs/lad,2246,2,1,1,0,0.890,2,563,4378,10,JavaScript,false,29,### Web frameworks,Web frameworks
tsedio/tsed,2640,27,15,5,0,10.227,1,3,2820,133,TypeScript,false,0,### Web frameworks,Web frameworks
documentationjs/documentation,5733,6,1,0,0,1.047,12,123,3169,130,JavaScript,false,51,### Documentation,Documentation
jashkenas/docco,3526,5,3,1,0,1.418,4,589,5004,88,HTML,false,0,### Documentation,Documentation
jsdoc/jsdoc,14363,94,46,29,3,6.545,0,1,4992,79,JavaScript,false,31,### Documentation,Documentation
facebook/docusaurus,49277,810,418,177,18,16.438,0,0,2335,1175,TypeScript,false,0,### Documentation,Documentation
sindresorhus/del,1306,1,1,0,0,0.766,13,73,3430,23,JavaScript,false,14,### Filesystem,Filesystem
sindresorhus/globby,2391,11,7,6,2,4.601,0,2,3430,48,JavaScript,false,14,### Filesystem,Filesystem
paulmillr/chokidar,10277,72,31,21,0,7.006,1,62,4222,104,JavaScript,false,17,### Filesystem,Filesystem
sindresorhus/find-up,557,6,5,2,0,10.772,3,385,2994,15,JavaScript,false,7,### Filesystem,Filesystem
moxystudio/node-proper-lockfile,221,2,1,0,0,9.050,9,1020,3409,12,JavaScript,false,19,### Filesystem,Filesystem
sindresorhus/load-json-file,235,1,1,1,0,4.255,6,179,2993,15,JavaScript,false,3,### Filesystem,Filesystem
sindresorhus/write-json-file,209,1,1,1,0,4.785,4,392,2993,10,JavaScript,false,8,### Filesystem,Filesystem
npm/fs-write-stream-atomic,48,0,0,0,0,0.000,404,1752,3340,146,JavaScript,true,7,### Filesystem,Filesystem
sindresorhus/filenamify,466,5,1,1,0,10.730,5,202,3224,13,JavaScript,false,4,### Filesystem,Filesystem
bevry/istextorbinary,131,25,24,12,1,190.840,0,10,3624,7,TypeScript,false,0,### Filesystem,Filesystem
szwacz/fs-jetpack,761,2,1,0,0,2.628,8,383,3687,14,TypeScript,false,0,### Filesystem,Filesystem
jprichardson/node-fs-extra,9217,42,17,11,1,4.557,0,16,4378,89,JavaScript,false,11,### Filesystem,Filesystem
sindresorhus/pkg-dir,227,2,2,0,0,8.811,8,8,2994,9,JavaScript,false,5,### Filesystem,Filesystem
nspragg/filehound,219,0,0,0,0,0.000,53,560,2808,11,JavaScript,false,18,### Filesystem,Filesystem
sindresorhus/move-file,198,0,0,0,0,0.000,52,7,2200,4,JavaScript,false,8,### Filesystem,Filesystem
sindresorhus/tempy,406,6,5,3,0,14.778,3,124,2420,8,JavaScript,false,10,### Filesystem,Filesystem
sindresorhus/pify,1495,3,2,1,0,2.007,2,426,2997,15,JavaScript,false,5,### Control flow,Control flow
sindresorhus/delay,589,5,3,1,0,8.489,2,151,2921,16,JavaScript,false,5,### Control flow,Control flow
nodeca/promise-memoize,58,0,0,0,0,0.000,114,2220,2731,3,JavaScript,false,8,### Control flow,Control flow
lpinca/valvelet,38,0,0,0,0,0.000,321,56,2718,2,JavaScript,false,3,### Control flow,Control flow
sindresorhus/p-map,1085,6,2,2,0,5.530,1,204,2578,14,JavaScript,false,7,### Control flow,Control flow
ReactiveX/RxJS,29601,133,75,39,3,4.493,0,1,3164,549,TypeScript,false,0,### Control flow,Control flow
sindresorhus/awesome-observables,331,1,1,0,0,3.021,8,759,2749,3,,false,0,### Control flow,Control flow
caolan/highland,3428,3,1,1,0,0.875,4,1242,4096,60,JavaScript,false,26,### Control flow,Control flow
sindresorhus/get-stream,326,3,1,0,0,9.202,11,14,2950,17,JavaScript,false,6,### Streams,Streams
hughsk/from2,131,0,0,0,0,0.000,117,2644,3562,6,JavaScript,false,3,### Streams,Streams
sindresorhus/into-stream,204,1,0,0,0,4.902,14,169,3088,9,JavaScript,false,5,### Streams,Streams
mafintosh/duplexify,186,1,1,0,0,5.376,13,844,3414,11,JavaScript,false,7,### Streams,Streams
mafintosh/pumpify,251,0,0,0,0,0.000,69,1360,3410,5,JavaScript,false,5,### Streams,Streams
mafintosh/peek-stream,55,0,0,0,0,0.000,225,2061,3398,2,JavaScript,false,5,### Streams,Streams
maxogden/binary-split,77,1,1,0,0,12.987,10,1846,3718,6,JavaScript,false,3,### Streams,Streams
jahewson/node-byline,323,0,0,0,0,0.000,69,2670,4455,3,JavaScript,false,2,### Streams,Streams
sindresorhus/first-chunk-stream,27,0,0,0,0,0.000,196,10,3457,8,JavaScript,false,7,### Streams,Streams
sindresorhus/pad-stream,11,0,0,0,0,0.000,69,72,3213,2,JavaScript,false,7,### Streams,Streams
feross/multistream,284,0,0,0,0,0.000,44,1011,3416,9,JavaScript,false,9,### Streams,Streams
nodejs/readable-stream,1010,2,0,0,0,1.980,22,132,4126,79,JavaScript,false,32,### Streams,Streams
almost/through2-concurrent,74,0,0,0,0,0.000,404,1731,3320,5,JavaScript,false,4,### Streams,Streams
uNetworking/uWebSockets,16222,115,52,21,2,7.089,0,6,2792,96,C++,false,0,### Real-time,Real-time
socketio/socket.io,59277,217,110,59,8,3.661,0,32,4993,218,TypeScript,false,0,### Real-time,Real-time
faye/faye,4383,5,2,1,0,1.141,5,1198,5272,37,JavaScript,false,13,### Real-time,Real-time
SocketCluster/socketcluster,6097,9,2,1,0,1.476,2,4,3702,28,JavaScript,false,3,### Real-time,Real-time
primus/primus,4434,7,2,0,0,1.579,11,5,3792,61,JavaScript,false,48,### Real-time,Real-time
deepstreamIO/deepstream.io-client-js,293,0,0,0,0,0.000,203,162,3268,28,TypeScript,false,0,### Real-time,Real-time
kalm/kalm.js,201,2,2,2,0,9.950,2,234,2445,4,TypeScript,false,0,### Real-time,Real-time
mqttjs/MQTT.js,7991,52,21,10,1,6.507,0,2,4604,192,TypeScript,false,0,### Real-time,Real-time
elpheria/rpc-websockets,530,2,0,0,0,3.774,22,13,2587,21,JavaScript,false,23,### Real-time,Real-time
moscajs/aedes,1671,10,6,4,0,5.984,3,3,3173,50,JavaScript,false,31,### Real-time,Real-time
lovell/sharp,26647,252,118,52,9,9.457,0,54,3736,187,JavaScript,false,22,### Image,Image
sindresorhus/image-type,354,6,5,4,0,16.949,1,6,3491,6,JavaScript,false,6,### Image,Image
sindresorhus/image-dimensions,209,209,209,209,16,1000.000,0,4,6,3,JavaScript,false,3,### Image,Image
aheckmann/gm,6890,10,6,2,1,1.451,0,416,4902,74,JavaScript,false,5,### Image,Image
EyalAr/lwip,2354,4,2,1,0,1.699,5,2672,3423,12,C,false,0,### Image,Image
nodeca/pica,3453,15,8,3,1,4.344,0,666,3360,23,JavaScript,false,18,### Image,Image
oliver-moran/jimp,13089,60,21,15,2,4.584,0,108,3346,153,JavaScript,false,41,### Image,Image
soldair/node-qrcode,6886,51,26,11,3,7.406,0,204,4709,44,JavaScript,false,20,### Image,Image
matmen/ImageScript,546,8,4,2,0,14.652,2,6,1092,6,JavaScript,false,0,### Image,Image
ashtuchkin/iconv-lite,2951,10,3,0,0,3.389,12,630,4385,35,JavaScript,false,9,### Text,Text
sindresorhus/string-length,156,2,0,0,0,12.821,17,161,3496,9,JavaScript,false,4,### Text,Text
sindresorhus/camelcase,656,9,5,3,1,13.720,0,44,3318,28,JavaScript,false,3,### Text,Text
sindresorhus/escape-string-regexp,558,2,0,0,0,3.584,17,938,3427,6,JavaScript,false,3,### Text,Text
sindresorhus/splice-string,22,0,0,0,0,0.000,69,941,3006,2,JavaScript,false,3,### Text,Text
sindresorhus/indent-string,109,0,0,0,0,0.000,69,525,3445,10,JavaScript,false,3,### Text,Text
sindresorhus/strip-indent,131,0,0,0,0,0.000,69,786,3514,7,JavaScript,false,4,### Text,Text
sindresorhus/detect-indent,190,1,0,0,0,5.263,18,34,3745,13,JavaScript,false,4,### Text,Text
mathiasbynens/he,3305,15,6,3,1,4.539,0,1875,3792,7,JavaScript,false,14,### Text,Text
mashpie/i18n-node,3046,4,1,0,0,1.313,10,25,4614,58,JavaScript,false,26,### Text,Text
nodeca/babelfish,250,0,0,0,0,0.000,55,712,4365,9,JavaScript,false,11,### Text,Text
sindresorhus/matcher,533,0,0,0,0,0.000,65,770,2837,12,JavaScript,false,5,### Text,Text
nodeca/unhomoglyph,34,0,0,0,0,0.000,74,1273,2529,6,JavaScript,false,2,### Text,Text
i18next/i18next,7081,69,36,17,1,9.744,0,1,4349,209,JavaScript,false,55,### Text,Text
ai/nanoid,22002,211,112,69,6,9.590,0,6,2290,124,JavaScript,false,30,### Text,Text
kurolabs/stegcloak,3060,30,14,11,0,9.804,2,560,1292,8,JavaScript,false,24,### Text,Text
sindresorhus/random-int,85,0,0,0,0,0.000,69,938,3060,4,JavaScript,false,5,### Number,Number
sindresorhus/random-float,33,0,0,0,0,0.000,69,937,3060,4,JavaScript,false,6,### Number,Number
sindresorhus/unique-random,115,0,0,0,0,0.000,69,491,3650,4,JavaScript,false,3,### Number,Number
sindresorhus/round-to,153,0,0,0,0,0.000,87,99,3012,8,JavaScript,false,3,### Number,Number
scijs/ndarray,1166,4,0,0,0,3.431,16,1407,3911,14,JavaScript,false,6,### Math,Math
josdejong/mathjs,13636,78,35,19,1,5.720,0,3,3921,211,JavaScript,false,65,### Math,Math
sindresorhus/math-clamp,11,0,0,0,0,0.000,69,7,3051,3,JavaScript,false,2,### Math,Math
fibo/algebra,105,0,0,0,0,0.000,71,182,4078,2,TypeScript,false,0,### Math,Math
nodeca/multimath,66,0,0,0,0,0.000,183,914,2401,5,JavaScript,false,8,### Math,Math
moment/luxon,14421,95,47,30,4,6.588,0,28,2904,225,JavaScript,false,20,### Date,Date
date-fns/date-fns,32577,181,87,49,5,5.556,0,0,3324,374,TypeScript,false,0,### Date,Date
iamkun/dayjs,44630,321,127,67,4,7.192,0,38,2042,329,JavaScript,false,29,### Date,Date
felixge/node-dateformat,1293,1,0,0,0,0.773,28,631,4626,32,JavaScript,false,5,### Date,Date
samverschueren/tz-format,10,0,0,0,0,0.000,205,2593,2904,1,JavaScript,false,3,### Date,Date
floatdrop/node-cctz,59,0,0,0,0,0.000,404,2127,2542,3,C++,false,0,### Date,Date
sindresorhus/normalize-url,803,9,5,2,0,11.208,5,118,3226,43,JavaScript,false,4,### URL,URL
sindresorhus/humanize-url,244,0,0,0,0,0.000,44,491,3226,3,JavaScript,false,4,### URL,URL
nodeca/url-unshort,109,0,0,0,0,0.000,41,386,3019,4,JavaScript,false,12,### URL,URL
pid/speakingurl,1101,2,0,0,0,1.817,19,2232,3827,31,JavaScript,false,15,### URL,URL
markdown-it/linkify-it,623,2,1,0,0,3.210,9,559,3198,14,JavaScript,false,16,### URL,URL
snd/url-pattern,572,0,0,0,0,0.000,46,2550,4252,8,CoffeeScript,false,0,### URL,URL
nodeca/embedza,62,0,0,0,0,0.000,40,743,3051,3,JavaScript,false,13,### URL,URL
sideway/joi,20286,65,28,17,2,3.204,0,38,4073,225,JavaScript,false,12,### Data validation,Data validation
mafintosh/is-my-json-valid,953,0,0,0,0,0.000,36,732,3390,27,JavaScript,false,8,### Data validation,Data validation
nettofarah/property-validator,157,0,0,0,0,0.000,278,1438,2856,7,JavaScript,false,9,### Data validation,Data validation
schema-inspector/schema-inspector,500,1,1,0,0,2.000,9,41,3601,18,JavaScript,false,4,### Data validation,Data validation
ajv-validator/ajv,12933,81,29,13,1,6.263,0,166,3098,190,TypeScript,false,0,### Data validation,Data validation
ianstormtaylor/superstruct,6689,29,17,9,1,4.335,0,359,2180,61,TypeScript,false,0,### Data validation,Data validation
jquense/yup,21456,188,70,30,3,8.762,0,43,3337,161,TypeScript,false,0,### Data validation,Data validation
remarkjs/remark,6835,102,41,21,3,14.923,0,18,3393,123,JavaScript,false,13,### Parsing,Parsing
markdown-it/markdown-it,16229,146,80,47,0,8.996,1,46,3249,74,JavaScript,false,40,### Parsing,Parsing
inikulin/parse5,3455,13,7,1,0,3.763,3,4,3890,36,TypeScript,false,0,### Parsing,Parsing
parcel-bundler/parcel-css,5047,112,60,30,3,22.191,0,4,763,55,Rust,false,23,### Parsing,Parsing
sindresorhus/strip-json-comments,589,0,0,0,0,0.000,38,131,3646,18,JavaScript,false,4,### Parsing,Parsing
sindresorhus/strip-css-comments,121,0,0,0,0,0.000,76,491,3307,8,CSS,false,0,### Parsing,Parsing
sindresorhus/parse-json,324,3,2,0,0,9.259,10,3,3000,15,JavaScript,false,10,### Parsing,Parsing
medialize/URI.js,6252,4,2,2,0,0.640,1,588,4338,71,JavaScript,false,0,### Parsing,Parsing
dominictarr/JSONStream,1892,4,0,0,0,2.114,19,1855,4433,32,JavaScript,true,8,### Parsing,Parsing
sindresorhus/neat-csv,306,1,0,0,0,3.268,25,144,3088,5,JavaScript,false,5,### Parsing,Parsing
mafintosh/csv-parser,1366,9,7,5,2,6.589,0,1074,3467,33,JavaScript,false,26,### Parsing,Parsing
pegjs/pegjs,4684,16,8,5,0,3.416,2,1456,4964,26,JavaScript,false,7,### Parsing,Parsing
matthewmueller/x-ray,5796,22,18,9,0,3.796,2,1186,3202,41,JavaScript,false,20,### Parsing,Parsing
kach/nearley,3480,15,8,6,3,4.310,0,673,3548,49,JavaScript,false,15,### Parsing,Parsing
juliangruber/binary-extract,153,0,0,0,0,0.000,34,2101,3527,3,JavaScript,false,2,### Parsing,Parsing
stylecow/stylecow,161,0,0,0,0,0.000,132,1352,3390,2,JavaScript,false,13,### Parsing,Parsing
nodeca/js-yaml,6059,20,8,5,1,3.301,0,441,4423,74,JavaScript,false,15,### Parsing,Parsing
Leonidas-from-XIV/node-xml2js,4752,6,3,2,0,1.263,2,109,4866,67,CoffeeScript,false,0,### Parsing,Parsing
zaach/jison,4304,5,2,1,0,1.162,3,1110,5094,47,JavaScript,false,12,### Parsing,Parsing
ruimarinho/google-libphonenumber,1322,15,9,5,0,11.346,2,95,3296,12,JavaScript,false,6,### Parsing,Parsing
TooTallNate/ref,444,1,0,0,0,2.252,28,95,4211,15,JavaScript,false,9,### Parsing,Parsing
dtjohnson/xlsx-populate,897,8,3,2,0,8.919,4,1350,3177,21,JavaScript,false,35,### Parsing,Parsing
Chevrotain/chevrotain,2304,44,27,5,0,19.097,0,80,3132,65,TypeScript,false,0,### Parsing,Parsing
NaturalIntelligence/fast-xml-parser,2151,31,9,3,0,14.412,2,41,2478,82,JavaScript,false,15,### Parsing,Parsing
sindresorhus/pretty-bytes,1036,5,1,1,0,4.826,2,119,3562,17,JavaScript,false,3,### Humanize,Humanize
sindresorhus/pretty-ms,935,3,2,0,0,3.209,8,492,3523,18,JavaScript,false,4,### Humanize,Humanize
vercel/ms,4786,36,19,12,1,7.522,0,149,4266,213,TypeScript,false,0,### Humanize,Humanize
AriaMinaei/pretty-error,1509,6,3,2,0,3.976,1,749,3667,9,CoffeeScript,false,0,### Humanize,Humanize
Tjatse/node-readability,339,0,0,0,0,0.000,47,1929,3473,3,JavaScript,false,9,### Humanize,Humanize
thejoshwolfe/yazl,316,1,1,0,0,3.165,11,1807,3357,8,JavaScript,false,4,### Compression,Compression
thejoshwolfe/yauzl,651,1,1,0,0,1.536,11,1334,3372,10,JavaScript,false,5,### Compression,Compression
archiverjs/node-archiver,2655,12,7,2,1,4.520,0,56,4051,36,JavaScript,false,16,### Compression,Compression
nodeca/pako,5092,46,25,12,2,9.034,0,246,3577,23,JavaScript,false,13,### Compression,Compression
mafintosh/tar-stream,387,3,2,1,0,7.752,4,129,3613,43,JavaScript,false,6,### Compression,Compression
sindresorhus/get-port,826,7,2,1,0,8.475,1,160,3506,20,JavaScript,false,4,### Network,Network
sindresorhus/ipify,260,2,2,1,0,7.692,2,680,3372,8,JavaScript,false,5,### Network,Network
bevry/getmac,323,2,2,1,0,6.192,4,11,3925,9,TypeScript,false,0,### Network,Network
infusion/node-dhcp,289,3,0,0,0,10.381,17,594,2377,10,JavaScript,false,3,### Network,Network
roccomuso/netcat,394,1,1,0,0,2.538,11,1340,2379,3,JavaScript,false,10,### Network,Network
brianc/node-postgres,11561,71,37,20,2,6.141,0,23,4775,300,JavaScript,false,9,### Database,Database
luin/ioredis,12392,73,27,14,0,5.891,1,58,3146,165,TypeScript,false,0,### Database,Database
Level/levelup,4059,3,1,0,0,0.739,10,406,4107,42,JavaScript,false,28,### Database,Database
mysqljs/mysql,18003,39,16,9,1,2.166,0,608,4853,131,JavaScript,false,9,### Database,Database
apache/couchdb-nano,615,2,0,0,0,3.252,17,89,3043,163,JavaScript,false,8,### Database,Database
aerospike/aerospike-client-nodejs,197,0,0,0,0,0.000,303,4,3560,162,JavaScript,false,21,### Database,Database
couchbase/couchnode,464,1,0,0,0,2.155,14,40,4110,63,C++,false,0,### Database,Database
